Unnamed: 0,parameter,Date,units_of_measure,first_max_value,aqi,state,COUNTY,attr_IncidentName,poly_Acres_AutoCalc,attr_FireCauseGeneral,attr_FireDiscoveryDateTime,attr_FireOutDateTime,attr_InitialLatitude,attr_InitialLongitude,attr_InitialResponseDateTime,attr_POOState,attr_PredominantFuelGroup,Time,FireDuration
74425,Carbon monoxide,08/15/2020,Parts per million,0.1,1,California,Santa Barbara,Lucia,0.526424987085936,,2020-08-15 17:39:52+00:00,,34.7307,-120.5014,,US-CA,,17:39:52+00,
74425,Carbon monoxide,08/15/2020,Parts per million,0.1,1,California,Santa Barbara,Harris,0.278277370826035,,2020-08-15 21:59:59+00:00,,,,,US-CA,,21:59:59+00,
3349,Carbon monoxide,08/20/2020,Parts per million,0.6,7,California,Santa Barbara,Cachuma,0.058219887009677,,2020-08-20 19:33:24+00:00,2020-08-20 20:55:00+00:00,34.56234,-119.925,2020/08/20 19:34:00+00,US-CA,Grass,19:33:24+00,0 days 01:21:36
3385,Carbon monoxide,09/07/2020,Parts per million,0.1,1,California,Santa Barbara,Lito,25.8223453524116,,2020-09-07 20:34:00+00:00,,,,,US-CA,,20:34:00+00,
71681,Carbon monoxide,09/07/2020,Parts per million,0.2,2,California,Santa Barbara,Lito,25.8223453524116,,2020-09-07 20:34:00+00:00,,,,,US-CA,,20:34:00+00,
74473,Carbon monoxide,09/07/2020,Parts per million,0.0,0,California,Santa Barbara,Lito,25.8223453524116,,2020-09-07 20:34:00+00:00,,,,,US-CA,,20:34:00+00,
3975,Carbon monoxide,06/28/2020,Parts per million,0.5,6,California,Santa Clara,PASS,,,2020-06-28 18:47:15+00:00,,37.068124,-121.213195,,US-CA,,18:47:15+00,
41055,Carbon monoxide,06/28/2020,Parts per million,0.1,1,California,Santa Clara,PASS,,,2020-06-28 18:47:15+00:00,,37.068124,-121.213195,,US-CA,,18:47:15+00,
4065,Carbon monoxide,08/16/2020,Parts per million,0.8,9,California,Santa Clara,DONT USE 1,390647.25551808,,2020-08-16 23:37:28+00:00,,37.109676,-121.638571,,US-CA,,23:37:28+00,
4065,Carbon monoxide,08/16/2020,Parts per million,0.8,9,California,Santa Clara,SCU LIGHTNING COMPLEX,20.6150778161063,,2020-08-16 12:56:53+00:00,2020-10-01 06:59:59+00:00,37.4239,-121.5677,,US-CA,,12:56:53+00,45 days 18:03:06
41148,Carbon monoxide,08/16/2020,Parts per million,0.3,3,California,Santa Clara,DONT USE 1,390647.25551808,,2020-08-16 23:37:28+00:00,,37.109676,-121.638571,,US-CA,,23:37:28+00,
41148,Carbon monoxide,08/16/2020,Parts per million,0.3,3,California,Santa Clara,SCU LIGHTNING COMPLEX,20.6150778161063,,2020-08-16 12:56:53+00:00,2020-10-01 06:59:59+00:00,37.4239,-121.5677,,US-CA,,12:56:53+00,45 days 18:03:06
4811,Carbon monoxide,08/23/2020,Parts per million,0.8,9,California,Alameda,WELCH,762.308145082625,,2020-08-23 08:21:58+00:00,,37.53322,-121.797272,,US-CA,,08:21:58+00,
33495,Carbon monoxide,08/23/2020,Parts per million,2.1,24,California,Alameda,WELCH,762.308145082625,,2020-08-23 08:21:58+00:00,,37.53322,-121.797272,,US-CA,,08:21:58+00,
56206,Carbon monoxide,08/23/2020,Parts per million,0.7,8,California,Alameda,WELCH,762.308145082625,,2020-08-23 08:21:58+00:00,,37.53322,-121.797272,,US-CA,,08:21:58+00,
60133,Carbon monoxide,01/06/2020,Parts per million,0.3,3,California,Los Angeles,CANYON,0.0934747875770508,Cause and Origin Not Identified,2020-01-06 02:39:00+00:00,,34.06918,-118.70772,,US-CA,Grass-Shrub,02:39:00+00,
60863,Carbon monoxide,01/06/2020,Parts per million,0.4,5,California,Los Angeles,CANYON,0.0934747875770508,Cause and Origin Not Identified,2020-01-06 02:39:00+00:00,,34.06918,-118.70772,,US-CA,Grass-Shrub,02:39:00+00,
12886,Carbon monoxide,02/28/2020,Parts per million,0.9,10,California,Los Angeles,LAC-065832,0.0934609684247635,Equipment,2020-02-28 16:19:37+00:00,2020-02-28 16:34:59+00:00,34.04435,-118.88895,2020/02/28 16:20:00+00,US-CA,Grass-Shrub,16:19:37+00,0 days 00:15:22
43868,Carbon monoxide,05/09/2020,Parts per million,0.2,2,California,Los Angeles,LAGO,16.8901415432394,Equipment,2020-05-09 20:03:59+00:00,2020-05-10 17:00:00+00:00,,,2020/05/09 20:07:59+00,US-CA,Grass-Shrub,20:03:59+00,0 days 20:56:01
44595,Carbon monoxide,05/09/2020,Parts per million,0.5,6,California,Los Angeles,LAGO,16.8901415432394,Equipment,2020-05-09 20:03:59+00:00,2020-05-10 17:00:00+00:00,,,2020/05/09 20:07:59+00,US-CA,Grass-Shrub,20:03:59+00,0 days 20:56:01
13055,Carbon monoxide,06/01/2020,Parts per million,0.4,5,California,Los Angeles,SYCAMORE IC,0.373921206621157,Undetermined,2020-06-01 21:08:14+00:00,,34.14534,-118.60785,,US-CA,Timber,21:08:14+00,
19252,Carbon monoxide,06/01/2020,Parts per million,0.1,1,California,Los Angeles,SYCAMORE IC,0.373921206621157,Undetermined,2020-06-01 21:08:14+00:00,,34.14534,-118.60785,,US-CA,Timber,21:08:14+00,
23720,Carbon monoxide,06/01/2020,Parts per million,0.5,6,California,Los Angeles,SYCAMORE IC,0.373921206621157,Undetermined,2020-06-01 21:08:14+00:00,,34.14534,-118.60785,,US-CA,Timber,21:08:14+00,
30647,Carbon monoxide,06/01/2020,Parts per million,0.2,2,California,Los Angeles,SYCAMORE IC,0.373921206621157,Undetermined,2020-06-01 21:08:14+00:00,,34.14534,-118.60785,,US-CA,Timber,21:08:14+00,
47987,Carbon monoxide,06/01/2020,Parts per million,0.3,3,California,Los Angeles,SYCAMORE IC,0.373921206621157,Undetermined,2020-06-01 21:08:14+00:00,,34.14534,-118.60785,,US-CA,Timber,21:08:14+00,
13067,Carbon monoxide,06/07/2020,Parts per million,0.2,2,California,Los Angeles,LAKE,0.438052305543877,Equipment,2020-06-07 16:15:00+00:00,2020-06-07 17:29:59+00:00,34.10528,-118.41745,2020/06/07 16:20:00+00,US-CA,Grass-Shrub,16:15:00+00,0 days 01:14:59
19264,Carbon monoxide,06/07/2020,Parts per million,0.1,1,California,Los Angeles,LAKE,0.438052305543877,Equipment,2020-06-07 16:15:00+00:00,2020-06-07 17:29:59+00:00,34.10528,-118.41745,2020/06/07 16:20:00+00,US-CA,Grass-Shrub,16:15:00+00,0 days 01:14:59
23732,Carbon monoxide,06/07/2020,Parts per million,0.3,3,California,Los Angeles,LAKE,0.438052305543877,Equipment,2020-06-07 16:15:00+00:00,2020-06-07 17:29:59+00:00,34.10528,-118.41745,2020/06/07 16:20:00+00,US-CA,Grass-Shrub,16:15:00+00,0 days 01:14:59
19266,Carbon monoxide,06/08/2020,Parts per million,0.1,1,California,Los Angeles,LAC-167414,0.0471244208500814,Cause and Origin Not Identified,2020-06-08 05:49:01+00:00,,34.04174,-118.56747,,US-CA,Brush,05:49:01+00,
21431,Carbon monoxide,06/08/2020,Parts per million,0.4,5,California,Los Angeles,LAC-167414,0.0471244208500814,Cause and Origin Not Identified,2020-06-08 05:49:01+00:00,,34.04174,-118.56747,,US-CA,Brush,05:49:01+00,
22155,Carbon monoxide,06/08/2020,Parts per million,0.2,2,California,Los Angeles,LAC-167414,0.0471244208500814,Cause and Origin Not Identified,2020-06-08 05:49:01+00:00,,34.04174,-118.56747,,US-CA,Brush,05:49:01+00,
23734,Carbon monoxide,06/08/2020,Parts per million,0.3,3,California,Los Angeles,LAC-167414,0.0471244208500814,Cause and Origin Not Identified,2020-06-08 05:49:01+00:00,,34.04174,-118.56747,,US-CA,Brush,05:49:01+00,
48001,Carbon monoxide,06/08/2020,Parts per million,0.5,6,California,Los Angeles,LAC-167414,0.0471244208500814,Cause and Origin Not Identified,2020-06-08 05:49:01+00:00,,34.04174,-118.56747,,US-CA,Brush,05:49:01+00,
21367,Carbon monoxide,05/09/2020,Parts per million,0.4,5,California,Los Angeles,LAGO,16.8901415432394,Equipment,2020-05-09 20:03:59+00:00,2020-05-10 17:00:00+00:00,,,2020/05/09 20:07:59+00,US-CA,Grass-Shrub,20:03:59+00,0 days 20:56:01
19203,Carbon monoxide,05/09/2020,Parts per million,0.1,1,California,Los Angeles,LAGO,16.8901415432394,Equipment,2020-05-09 20:03:59+00:00,2020-05-10 17:00:00+00:00,,,2020/05/09 20:07:59+00,US-CA,Grass-Shrub,20:03:59+00,0 days 20:56:01
13007,Carbon monoxide,05/09/2020,Parts per million,0.3,3,California,Los Angeles,LAGO,16.8901415432394,Equipment,2020-05-09 20:03:59+00:00,2020-05-10 17:00:00+00:00,,,2020/05/09 20:07:59+00,US-CA,Grass-Shrub,20:03:59+00,0 days 20:56:01
30571,Carbon monoxide,04/24/2020,Parts per million,0.3,3,California,Los Angeles,LAC-123030,0.0934819542042555,Cause and Origin Not Identified,2020-04-24 20:13:13+00:00,,34.0396,-118.58123,,US-CA,,20:13:13+00,
19064,Carbon monoxide,02/28/2020,Parts per million,0.7,8,California,Los Angeles,LAC-065832,0.0934609684247635,Equipment,2020-02-28 16:19:37+00:00,2020-02-28 16:34:59+00:00,34.04435,-118.88895,2020/02/28 16:20:00+00,US-CA,Grass-Shrub,16:19:37+00,0 days 00:15:22
21224,Carbon monoxide,02/28/2020,Parts per million,0.6,7,California,Los Angeles,LAC-065832,0.0934609684247635,Equipment,2020-02-28 16:19:37+00:00,2020-02-28 16:34:59+00:00,34.04435,-118.88895,2020/02/28 16:20:00+00,US-CA,Grass-Shrub,16:19:37+00,0 days 00:15:22
23532,Carbon monoxide,02/28/2020,Parts per million,1.0,11,California,Los Angeles,LAC-065832,0.0934609684247635,Equipment,2020-02-28 16:19:37+00:00,2020-02-28 16:34:59+00:00,34.04435,-118.88895,2020/02/28 16:20:00+00,US-CA,Grass-Shrub,16:19:37+00,0 days 00:15:22
30459,Carbon monoxide,02/28/2020,Parts per million,0.3,3,California,Los Angeles,LAC-065832,0.0934609684247635,Equipment,2020-02-28 16:19:37+00:00,2020-02-28 16:34:59+00:00,34.04435,-118.88895,2020/02/28 16:20:00+00,US-CA,Grass-Shrub,16:19:37+00,0 days 00:15:22
43726,Carbon monoxide,02/28/2020,Parts per million,0.4,5,California,Los Angeles,LAC-065832,0.0934609684247635,Equipment,2020-02-28 16:19:37+00:00,2020-02-28 16:34:59+00:00,34.04435,-118.88895,2020/02/28 16:20:00+00,US-CA,Grass-Shrub,16:19:37+00,0 days 00:15:22
47799,Carbon monoxide,02/28/2020,Parts per million,1.3,15,California,Los Angeles,LAC-065832,0.0934609684247635,Equipment,2020-02-28 16:19:37+00:00,2020-02-28 16:34:59+00:00,34.04435,-118.88895,2020/02/28 16:20:00+00,US-CA,Grass-Shrub,16:19:37+00,0 days 00:15:22
48529,Carbon monoxide,02/28/2020,Parts per million,0.2,2,California,Los Angeles,LAC-065832,0.0934609684247635,Equipment,2020-02-28 16:19:37+00:00,2020-02-28 16:34:59+00:00,34.04435,-118.88895,2020/02/28 16:20:00+00,US-CA,Grass-Shrub,16:19:37+00,0 days 00:15:22
13069,Carbon monoxide,06/09/2020,Parts per million,0.3,3,California,Los Angeles,LAC-168924,0.0934744357412199,Equipment,2020-06-09 18:10:17+00:00,,34.03764,-118.69873,,US-CA,,18:10:17+00,
60239,Carbon monoxide,02/28/2020,Parts per million,0.5,6,California,Los Angeles,LAC-065832,0.0934609684247635,Equipment,2020-02-28 16:19:37+00:00,2020-02-28 16:34:59+00:00,34.04435,-118.88895,2020/02/28 16:20:00+00,US-CA,Grass-Shrub,16:19:37+00,0 days 00:15:22
19080,Carbon monoxide,03/07/2020,Parts per million,0.3,3,California,Los Angeles,COAST,0.0934747915868976,Equipment,2020-03-07 21:13:00+00:00,2020-03-07 22:44:59+00:00,,,2020/03/07 22:27:00+00,US-CA,Grass,21:13:00+00,0 days 01:31:59
43742,Carbon monoxide,03/07/2020,Parts per million,0.1,1,California,Los Angeles,COAST,0.0934747915868976,Equipment,2020-03-07 21:13:00+00:00,2020-03-07 22:44:59+00:00,,,2020/03/07 22:27:00+00,US-CA,Grass,21:13:00+00,0 days 01:31:59
44476,Carbon monoxide,03/07/2020,Parts per million,0.4,5,California,Los Angeles,COAST,0.0934747915868976,Equipment,2020-03-07 21:13:00+00:00,2020-03-07 22:44:59+00:00,,,2020/03/07 22:27:00+00,US-CA,Grass,21:13:00+00,0 days 01:31:59
12983,Carbon monoxide,04/24/2020,Parts per million,0.5,6,California,Los Angeles,LAC-123030,0.0934819542042555,Cause and Origin Not Identified,2020-04-24 20:13:13+00:00,,34.0396,-118.58123,,US-CA,,20:13:13+00,
19179,Carbon monoxide,04/24/2020,Parts per million,0.2,2,California,Los Angeles,LAC-123030,0.0934819542042555,Cause and Origin Not Identified,2020-04-24 20:13:13+00:00,,34.0396,-118.58123,,US-CA,,20:13:13+00,
22071,Carbon monoxide,04/24/2020,Parts per million,0.4,5,California,Los Angeles,LAC-123030,0.0934819542042555,Cause and Origin Not Identified,2020-04-24 20:13:13+00:00,,34.0396,-118.58123,,US-CA,,20:13:13+00,
23644,Carbon monoxide,04/24/2020,Parts per million,0.6,7,California,Los Angeles,LAC-123030,0.0934819542042555,Cause and Origin Not Identified,2020-04-24 20:13:13+00:00,,34.0396,-118.58123,,US-CA,,20:13:13+00,
12903,Carbon monoxide,03/07/2020,Parts per million,0.2,2,California,Los Angeles,COAST,0.0934747915868976,Equipment,2020-03-07 21:13:00+00:00,2020-03-07 22:44:59+00:00,,,2020/03/07 22:27:00+00,US-CA,Grass,21:13:00+00,0 days 01:31:59
41824,Carbon monoxide,07/18/2020,Parts per million,0.3,3,California,Riverside,HYATT,0.169706075469881,,2020-07-18 04:28:00+00:00,2020-07-18 15:00:00+00:00,33.6194,-117.2647,2020/07/18 04:28:00+00,US-CA,Grass-Shrub,04:28:00+00,0 days 10:32:00
64135,Carbon monoxide,07/18/2020,Parts per million,0.2,2,California,Riverside,HYATT,0.169706075469881,,2020-07-18 04:28:00+00:00,2020-07-18 15:00:00+00:00,33.6194,-117.2647,2020/07/18 04:28:00+00,US-CA,Grass-Shrub,04:28:00+00,0 days 10:32:00
41838,Carbon monoxide,07/25/2020,Parts per million,0.3,3,California,Riverside,TRAM,212.399691140595,,2020-07-25 13:38:00+00:00,2020-07-30 18:59:59+00:00,33.85427,-116.5748,2020/07/25 14:00:00+00,US-CA,Brush,13:38:00+00,5 days 05:21:59
21120,Carbon monoxide,05/21/2021,Parts per million,0.2,2,California,Los Angeles,REGION-01 MAY SUPPORT,0.138244629230068,Undetermined,2021-05-21 00:00:00+00:00,,,,,US-CA,,00:00:00+00,
21120,Carbon monoxide,05/21/2021,Parts per million,0.2,2,California,Los Angeles,STEEPLE,,Undetermined,2021-05-21 21:48:19+00:00,,34.13678,-118.70712,,US-CA,Timber,21:48:19+00,
21850,Carbon monoxide,05/21/2021,Parts per million,0.3,3,California,Los Angeles,REGION-01 MAY SUPPORT,0.138244629230068,Undetermined,2021-05-21 00:00:00+00:00,,,,,US-CA,,00:00:00+00,
21850,Carbon monoxide,05/21/2021,Parts per million,0.3,3,California,Los Angeles,STEEPLE,,Undetermined,2021-05-21 21:48:19+00:00,,34.13678,-118.70712,,US-CA,Timber,21:48:19+00,
18671,Carbon monoxide,05/25/2021,Parts per million,0.4,5,California,Los Angeles,CALFD-1293,1.12935568471654,Undetermined,2021-05-25 01:03:57+00:00,2021-05-25 02:51:00+00:00,,,2021/05/25 01:18:00+00,US-CA,Brush,01:03:57+00,0 days 01:47:03
18671,Carbon monoxide,05/25/2021,Parts per million,0.4,5,California,Los Angeles,LFD-001293,1.12935568471654,Undetermined,2021-05-25 01:03:02+00:00,2021-05-25 02:51:00+00:00,,,2021/05/25 01:15:59+00,US-CA,Brush,01:03:02+00,0 days 01:47:58
21126,Carbon monoxide,05/25/2021,Parts per million,0.6,7,California,Los Angeles,CALFD-1293,1.12935568471654,Undetermined,2021-05-25 01:03:57+00:00,2021-05-25 02:51:00+00:00,,,2021/05/25 01:18:00+00,US-CA,Brush,01:03:57+00,0 days 01:47:03
21126,Carbon monoxide,05/25/2021,Parts per million,0.6,7,California,Los Angeles,LFD-001293,1.12935568471654,Undetermined,2021-05-25 01:03:02+00:00,2021-05-25 02:51:00+00:00,,,2021/05/25 01:15:59+00,US-CA,Brush,01:03:02+00,0 days 01:47:58
23439,Carbon monoxide,05/25/2021,Parts per million,0.5,6,California,Los Angeles,CALFD-1293,1.12935568471654,Undetermined,2021-05-25 01:03:57+00:00,2021-05-25 02:51:00+00:00,,,2021/05/25 01:18:00+00,US-CA,Brush,01:03:57+00,0 days 01:47:03
23439,Carbon monoxide,05/25/2021,Parts per million,0.5,6,California,Los Angeles,LFD-001293,1.12935568471654,Undetermined,2021-05-25 01:03:02+00:00,2021-05-25 02:51:00+00:00,,,2021/05/25 01:15:59+00,US-CA,Brush,01:03:02+00,0 days 01:47:58
27755,Carbon monoxide,05/25/2021,Parts per million,0.3,3,California,Los Angeles,CALFD-1293,1.12935568471654,Undetermined,2021-05-25 01:03:57+00:00,2021-05-25 02:51:00+00:00,,,2021/05/25 01:18:00+00,US-CA,Brush,01:03:57+00,0 days 01:47:03
27755,Carbon monoxide,05/25/2021,Parts per million,0.3,3,California,Los Angeles,LFD-001293,1.12935568471654,Undetermined,2021-05-25 01:03:02+00:00,2021-05-25 02:51:00+00:00,,,2021/05/25 01:15:59+00,US-CA,Brush,01:03:02+00,0 days 01:47:58
18718,Carbon monoxide,06/16/2021,Parts per million,0.5,6,California,Los Angeles,LAC-182833,,Equipment,2021-06-16 05:23:59+00:00,2021-06-16 06:24:00+00:00,34.03266,-118.79787,2021/06/16 05:24:00+00,US-CA,Grass-Shrub,05:23:59+00,0 days 01:00:01
18718,Carbon monoxide,06/16/2021,Parts per million,0.5,6,California,Los Angeles,CALFD-000685,,Undetermined,2021-06-16 18:38:03+00:00,,,,,US-CA,Timber,18:38:03+00,
21172,Carbon monoxide,06/16/2021,Parts per million,0.3,3,California,Los Angeles,LAC-182833,,Equipment,2021-06-16 05:23:59+00:00,2021-06-16 06:24:00+00:00,34.03266,-118.79787,2021/06/16 05:24:00+00,US-CA,Grass-Shrub,05:23:59+00,0 days 01:00:01
18666,Carbon monoxide,05/21/2021,Parts per million,0.4,5,California,Los Angeles,STEEPLE,,Undetermined,2021-05-21 21:48:19+00:00,,34.13678,-118.70712,,US-CA,Timber,21:48:19+00,
21172,Carbon monoxide,06/16/2021,Parts per million,0.3,3,California,Los Angeles,CALFD-000685,,Undetermined,2021-06-16 18:38:03+00:00,,,,,US-CA,Timber,18:38:03+00,
18666,Carbon monoxide,05/21/2021,Parts per million,0.4,5,California,Los Angeles,REGION-01 MAY SUPPORT,0.138244629230068,Undetermined,2021-05-21 00:00:00+00:00,,,,,US-CA,,00:00:00+00,
43277,Carbon monoxide,05/15/2021,Parts per million,0.1,1,California,Los Angeles,Palisades,1202.64422985474,Incendiary,2021-05-15 04:59:00+00:00,,,,,US-CA,Brush,04:59:00+00,
21102,Carbon monoxide,05/12/2021,Parts per million,0.3,3,California,Los Angeles,PINE,442.325103667183,,2021-05-12 20:47:00+00:00,,,,,US-CA,Grass,20:47:00+00,
21102,Carbon monoxide,05/12/2021,Parts per million,0.3,3,California,Los Angeles,PINE,441.250712834034,Undetermined,2021-05-12 20:35:00+00:00,,34.42805,-117.65736,,US-CA,,20:35:00+00,
27729,Carbon monoxide,05/12/2021,Parts per million,0.2,2,California,Los Angeles,PINE,442.325103667183,,2021-05-12 20:47:00+00:00,,,,,US-CA,Grass,20:47:00+00,
27729,Carbon monoxide,05/12/2021,Parts per million,0.2,2,California,Los Angeles,PINE,441.250712834034,Undetermined,2021-05-12 20:35:00+00:00,,34.42805,-117.65736,,US-CA,,20:35:00+00,
43274,Carbon monoxide,05/12/2021,Parts per million,0.1,1,California,Los Angeles,PINE,442.325103667183,,2021-05-12 20:47:00+00:00,,,,,US-CA,Grass,20:47:00+00,
43274,Carbon monoxide,05/12/2021,Parts per million,0.1,1,California,Los Angeles,PINE,441.250712834034,Undetermined,2021-05-12 20:35:00+00:00,,34.42805,-117.65736,,US-CA,,20:35:00+00,
47845,Carbon monoxide,05/12/2021,Parts per million,0.4,5,California,Los Angeles,PINE,442.325103667183,,2021-05-12 20:47:00+00:00,,,,,US-CA,Grass,20:47:00+00,
47845,Carbon monoxide,05/12/2021,Parts per million,0.4,5,California,Los Angeles,PINE,441.250712834034,Undetermined,2021-05-12 20:35:00+00:00,,34.42805,-117.65736,,US-CA,,20:35:00+00,
18649,Carbon monoxide,05/14/2021,Parts per million,0.4,5,California,Los Angeles,PINE,441.250712822482,Undetermined,2021-05-14 00:00:00+00:00,,,,,US-CA,,00:00:00+00,
21106,Carbon monoxide,05/14/2021,Parts per million,0.3,3,California,Los Angeles,PINE,441.250712822482,Undetermined,2021-05-14 00:00:00+00:00,,,,,US-CA,,00:00:00+00,
27733,Carbon monoxide,05/14/2021,Parts per million,0.2,2,California,Los Angeles,PINE,441.250712822482,Undetermined,2021-05-14 00:00:00+00:00,,,,,US-CA,,00:00:00+00,
43276,Carbon monoxide,05/14/2021,Parts per million,0.1,1,California,Los Angeles,PINE,441.250712822482,Undetermined,2021-05-14 00:00:00+00:00,,,,,US-CA,,00:00:00+00,
18651,Carbon monoxide,05/15/2021,Parts per million,0.5,6,California,Los Angeles,Palisades,1202.64422985474,Incendiary,2021-05-15 04:59:00+00:00,,,,,US-CA,Brush,04:59:00+00,
21108,Carbon monoxide,05/15/2021,Parts per million,0.2,2,California,Los Angeles,Palisades,1202.64422985474,Incendiary,2021-05-15 04:59:00+00:00,,,,,US-CA,Brush,04:59:00+00,
28467,Carbon monoxide,05/15/2021,Parts per million,0.6,7,California,Los Angeles,Palisades,1202.64422985474,Incendiary,2021-05-15 04:59:00+00:00,,,,,US-CA,Brush,04:59:00+00,
61296,Carbon monoxide,05/15/2021,Parts per million,0.3,3,California,Los Angeles,Palisades,1202.64422985474,Incendiary,2021-05-15 04:59:00+00:00,,,,,US-CA,Brush,04:59:00+00,
21902,Carbon monoxide,06/16/2021,Parts per million,0.4,5,California,Los Angeles,LAC-182833,,Equipment,2021-06-16 05:23:59+00:00,2021-06-16 06:24:00+00:00,34.03266,-118.79787,2021/06/16 05:24:00+00,US-CA,Grass-Shrub,05:23:59+00,0 days 01:00:01
21902,Carbon monoxide,06/16/2021,Parts per million,0.4,5,California,Los Angeles,CALFD-000685,,Undetermined,2021-06-16 18:38:03+00:00,,,,,US-CA,Timber,18:38:03+00,
43344,Carbon monoxide,06/16/2021,Parts per million,0.2,2,California,Los Angeles,LAC-182833,,Equipment,2021-06-16 05:23:59+00:00,2021-06-16 06:24:00+00:00,34.03266,-118.79787,2021/06/16 05:24:00+00,US-CA,Grass-Shrub,05:23:59+00,0 days 01:00:01
18751,Carbon monoxide,07/04/2021,Parts per million,0.4,5,California,Los Angeles,TUMBLEWEED,856.867040314174,Undetermined,2021-07-04 20:50:56+00:00,2021-07-11 15:59:59+00:00,34.79246,-118.8473,2021/07/04 20:51:00+00,US-CA,Grass-Shrub,20:50:56+00,6 days 19:09:03
21208,Carbon monoxide,07/04/2021,Parts per million,0.3,3,California,Los Angeles,TUMBLEWEED,857.511319505802,,2021-07-04 20:34:49+00:00,,34.80208,-118.8767,2021/07/04 20:40:00+00,US-CA,Grass-Shrub,20:34:49+00,
21208,Carbon monoxide,07/04/2021,Parts per million,0.3,3,California,Los Angeles,TUMBLEWEED,856.867040314174,Undetermined,2021-07-04 20:50:56+00:00,2021-07-11 15:59:59+00:00,34.79246,-118.8473,2021/07/04 20:51:00+00,US-CA,Grass-Shrub,20:50:56+00,6 days 19:09:03
23513,Carbon monoxide,07/04/2021,Parts per million,0.2,2,California,Los Angeles,TUMBLEWEED,857.511319505802,,2021-07-04 20:34:49+00:00,,34.80208,-118.8767,2021/07/04 20:40:00+00,US-CA,Grass-Shrub,20:34:49+00,
23513,Carbon monoxide,07/04/2021,Parts per million,0.2,2,California,Los Angeles,TUMBLEWEED,856.867040314174,Undetermined,2021-07-04 20:50:56+00:00,2021-07-11 15:59:59+00:00,34.79246,-118.8473,2021/07/04 20:51:00+00,US-CA,Grass-Shrub,20:50:56+00,6 days 19:09:03
